parking_id,scenario_id,dimension_code,subscore,weight_applied,weighted_contribution
26,6,COMPETITION,54.72912150805304,0.15,8.209368226207955
33,6,COMPETITION,95.5,0.15,14.325
48,6,COMPETITION,32.63869164780797,0.15,4.895803747171195
68,6,COMPETITION,31.637505269296476,0.15,4.745625790394471
53,6,COMPETITION,59.950391180519006,0.15,8.99255867707785
36,6,COMPETITION,49.95981459994284,0.15,7.493972189991426
47,6,COMPETITION,52.34467135698334,0.15,7.8517007035475
90,6,COMPETITION,49.558894027478075,0.15,7.433834104121711
23,6,COMPETITION,49.258743846622544,0.15,7.3888115769933815
29,6,COMPETITION,40.29564911309307,0.15,6.044347366963961
56,6,COMPETITION,54.29745407787697,0.15,8.144618111681545
117,6,COMPETITION,95.5,0.15,14.325
80,6,COMPETITION,56.366228892539795,0.15,8.454934333880969
30,6,COMPETITION,43.58566722930849,0.15,6.537850084396274
32,6,COMPETITION,37.56342689087085,0.15,5.634514033630627
38,6,COMPETITION,61.519444229572464,0.15,9.22791663443587
67,6,COMPETITION,31.65232008411129,0.15,4.747848012616694
105,6,COMPETITION,61.25860607689176,0.15,9.188790911533763
100,6,COMPETITION,84.62147265290734,0.15,12.6932208979361
74,6,COMPETITION,44.25233389597516,0.15,6.637850084396274
28,6,COMPETITION,51.91594690487843,0.15,7.787392035731765
37,6,COMPETITION,51.6264812666095,0.15,7.743972189991425
59,6,COMPETITION,95.5,0.15,14.325
95,6,COMPETITION,45.04619035068226,0.15,6.756928552602338
93,6,COMPETITION,54.40886814765789,0.15,8.161330222148683
63,6,COMPETITION,31.875234265283055,0.15,4.781285139792458
87,6,COMPETITION,45.31558657396468,0.15,6.797337986094702
27,6,COMPETITION,26.21006781994849,0.15,3.9315101729922737
65,6,COMPETITION,29.193766115374338,0.15,4.379064917306151
61,6,COMPETITION,55.39796092464794,0.15,8.309694138697191
66,6,COMPETITION,42.856190350682255,0.15,6.428428552602338
35,6,COMPETITION,95.5,0.15,14.325
108,6,COMPETITION,67.98622512451081,0.15,10.197933768676622
82,6,COMPETITION,90.30764593414185,0.15,13.546146890121276
107,6,COMPETITION,64.32322146150715,0.15,9.64848321922607
54,6,COMPETITION,55.3064812666095,0.15,8.295972189991424
39,6,COMPETITION,56.883724513852336,0.15,8.53255867707785
73,6,COMPETITION,35.85279197023593,0.15,5.377918795535389
116,6,COMPETITION,80.01823825254705,0.15,12.002735737882057
77,6,COMPETITION,43.62900056264183,0.15,6.544350084396274
97,6,COMPETITION,68.15763064935987,0.15,10.22364459740398
106,6,COMPETITION,56.23067686586691,0.15,8.434601529880036
60,6,COMPETITION,54.52605616274318,0.15,8.178908424411476
109,6,COMPETITION,78.12996618862427,0.15,11.71949492829364
112,6,COMPETITION,26.474162319083533,0.15,3.9711243478625295
25,6,COMPETITION,29.282795620549603,0.15,4.39241934308244
96,6,COMPETITION,40.87615485796877,0.15,6.131423228695316
119,6,COMPETITION,72.89823825254705,0.15,10.934735737882056
24,6,COMPETITION,49.67541051328921,0.15,7.451311576993381
69,6,COMPETITION,35.24743614904437,0.15,5.287115422356655
94,6,COMPETITION,53.413227387719296,0.15,8.011984108157893
98,6,COMPETITION,65.27181975194758,0.15,9.790772962792136
81,6,COMPETITION,37.605667229308494,0.15,5.640850084396274
79,6,COMPETITION,76.46400667031757,0.15,11.469601000547636
110,6,COMPETITION,50.62479275400193,0.15,7.59371891310029
70,6,COMPETITION,59.290650999700034,0.15,8.893597649955005
111,6,COMPETITION,27.474162319083533,0.15,4.12112434786253
78,6,COMPETITION,45.66837347625217,0.15,6.850256021437826
71,6,COMPETITION,28.747778979852185,0.15,4.312166846977828
103,6,COMPETITION,95.5,0.15,14.325
57,6,COMPETITION,51.68859135956651,0.15,7.753288703934976
62,6,COMPETITION,29.522293088812468,0.15,4.42834396332187
88,6,COMPETITION,32.815626422145804,0.15,4.922343963321871
114,6,COMPETITION,50.73859135956651,0.15,7.610788703934976
64,6,COMPETITION,28.014542306333514,0.15,4.202181345950027
115,6,COMPETITION,27.096622080194276,0.15,4.064493312029141
58,6,COMPETITION,67.52192469289984,0.15,10.128288703934976
92,6,COMPETITION,56.07553481432455,0.15,8.411330222148681
76,6,COMPETITION,41.734299402178095,0.15,6.260144910326714
113,6,COMPETITION,30.429955413527612,0.15,4.564493312029142
91,6,COMPETITION,33.11898675077796,0.15,4.9678480126166935
89,6,COMPETITION,22.310501902293108,0.15,3.3465752853439663
52,7,COMPETITION,56.62981459994283,0.15,8.494472189991425
18,7,COMPETITION,34.07190525391261,0.15,5.110785788086892
1,7,COMPETITION,28.01778309409893,0.15,4.20266746411484
51,7,COMPETITION,88.87147265290734,0.15,13.330720897936102
6,7,COMPETITION,17.59272727272732,0.15,2.638909090909098
17,7,COMPETITION,32.27897596098332,0.15,4.841846394147497
3,7,COMPETITION,24.088405797101448,0.15,3.613260869565217
41,7,COMPETITION,51.497771538194435,0.15,7.724665730729165
55,7,COMPETITION,50.42611089623913,0.15,7.563916634435869
8,7,COMPETITION,25.96424242424247,0.15,3.8946363636363706
16,7,COMPETITION,30.06455928808151,0.15,4.509683893212227
19,7,COMPETITION,32.25334662104744,0.15,4.838001993157116
15,7,COMPETITION,28.955238587245947,0.15,4.343285788086892
13,7,COMPETITION,21.37887495088231,0.15,3.2068312426323464
46,7,COMPETITION,53.509676300099194,0.15,8.026451445014878
21,7,COMPETITION,26.41112439882522,0.15,3.9616686598237827
22,7,COMPETITION,46.48204131829587,0.15,6.9723061977443805
12,7,COMPETITION,34.84624091824828,0.15,5.226936137737241
7,7,COMPETITION,21.799076479076525,0.15,3.269861471861479
43,7,COMPETITION,57.869676300099194,0.15,8.680451445014878
4,7,COMPETITION,20.29421678416003,0.15,3.044132517624005
2,7,COMPETITION,19.733908660910732,0.15,2.9600862991366097
14,7,COMPETITION,30.027522251044473,0.15,4.504128337656671
42,7,COMPETITION,47.869676300099194,0.15,7.180451445014879
5,7,COMPETITION,18.270407260350503,0.15,2.740561089052575
9,7,COMPETITION,20.82945249597423,0.15,3.1244178743961344
10,7,COMPETITION,56.58687472255453,0.15,8.48803120838318
45,7,COMPETITION,29.42910349792475,0.15,4.414365524688712
50,7,COMPETITION,61.1833800038029,0.15,9.177507000570435
44,7,COMPETITION,53.9996763000992,0.15,8.09995144501488
49,7,COMPETITION,51.25189852232142,0.15,7.687784778348212
85,7,COMPETITION,92.59394223043812,0.15,13.889091334565718
40,7,COMPETITION,86.17665783809252,0.15,12.926498675713878
83,7,COMPETITION,66.60394223043812,0.15,9.990591334565718
48,7,COMPETITION,32.63869164780797,0.15,4.895803747171195
20,7,COMPETITION,21.966679954380776,0.15,3.295001993157116
34,7,COMPETITION,95.5,0.15,14.325
11,7,COMPETITION,18.48591511936339,0.15,2.7728872679045087
118,7,COMPETITION,54.59289555920646,0.15,8.188934333880969
104,7,COMPETITION,46.06222736081141,0.15,6.909334104121712
101,7,COMPETITION,81.11581424157968,0.15,12.167372136236953
86,7,COMPETITION,67.01516435966221,0.15,10.05227465394933
47,7,COMPETITION,52.34467135698334,0.15,7.8517007035475
99,7,COMPETITION,67.10219555232379,0.15,10.065329332848568
33,7,COMPETITION,95.5,0.15,14.325
72,7,COMPETITION,46.005410513289206,0.15,6.900811576993381
102,7,COMPETITION,73.15661984849525,0.15,10.973492977274288
31,7,COMPETITION,43.58566722930849,0.15,6.537850084396274
120,7,COMPETITION,73.7962288925398,0.15,11.06943433388097
84,7,COMPETITION,85.92727556377146,0.15,12.889091334565718
36,7,COMPETITION,49.95981459994284,0.15,7.493972189991426
75,7,COMPETITION,58.558169127100655,0.15,8.783725369065097
32,7,COMPETITION,37.56342689087085,0.15,5.634514033630627
80,7,COMPETITION,56.366228892539795,0.15,8.454934333880969
26,7,COMPETITION,54.72912150805304,0.15,8.209368226207955
100,7,COMPETITION,84.62147265290734,0.15,12.6932208979361
29,7,COMPETITION,40.29564911309307,0.15,6.044347366963961
117,7,COMPETITION,95.5,0.15,14.325
56,7,COMPETITION,54.29745407787697,0.15,8.144618111681545
90,7,COMPETITION,49.558894027478075,0.15,7.433834104121711
53,7,COMPETITION,59.950391180519006,0.15,8.99255867707785
68,7,COMPETITION,31.637505269296476,0.15,4.745625790394471
38,7,COMPETITION,61.519444229572464,0.15,9.22791663443587
30,7,COMPETITION,43.58566722930849,0.15,6.537850084396274
105,7,COMPETITION,61.25860607689176,0.15,9.188790911533763
37,7,COMPETITION,51.6264812666095,0.15,7.743972189991425
23,7,COMPETITION,49.258743846622544,0.15,7.3888115769933815
67,7,COMPETITION,31.65232008411129,0.15,4.747848012616694
59,7,COMPETITION,95.5,0.15,14.325
28,7,COMPETITION,51.91594690487843,0.15,7.787392035731765
82,7,COMPETITION,90.30764593414185,0.15,13.546146890121276
97,7,COMPETITION,68.15763064935987,0.15,10.22364459740398
95,7,COMPETITION,45.04619035068226,0.15,6.756928552602338
108,7,COMPETITION,67.98622512451081,0.15,10.197933768676622
35,7,COMPETITION,95.5,0.15,14.325
63,7,COMPETITION,31.875234265283055,0.15,4.781285139792458
74,7,COMPETITION,44.25233389597516,0.15,6.637850084396274
109,7,COMPETITION,78.12996618862427,0.15,11.71949492829364
66,7,COMPETITION,42.856190350682255,0.15,6.428428552602338
54,7,COMPETITION,55.3064812666095,0.15,8.295972189991424
27,7,COMPETITION,26.21006781994849,0.15,3.9315101729922737
39,7,COMPETITION,56.883724513852336,0.15,8.53255867707785
87,7,COMPETITION,45.31558657396468,0.15,6.797337986094702
65,7,COMPETITION,29.193766115374338,0.15,4.379064917306151
93,7,COMPETITION,54.40886814765789,0.15,8.161330222148683
60,7,COMPETITION,54.52605616274318,0.15,8.178908424411476
77,7,COMPETITION,43.62900056264183,0.15,6.544350084396274
107,7,COMPETITION,64.32322146150715,0.15,9.64848321922607
61,7,COMPETITION,55.39796092464794,0.15,8.309694138697191
116,7,COMPETITION,80.01823825254705,0.15,12.002735737882057
106,7,COMPETITION,56.23067686586691,0.15,8.434601529880036
73,7,COMPETITION,35.85279197023593,0.15,5.377918795535389
112,7,COMPETITION,26.474162319083533,0.15,3.9711243478625295
79,7,COMPETITION,76.46400667031757,0.15,11.469601000547636
111,7,COMPETITION,27.474162319083533,0.15,4.12112434786253
78,7,COMPETITION,45.66837347625217,0.15,6.850256021437826
25,7,COMPETITION,29.282795620549603,0.15,4.39241934308244
119,7,COMPETITION,72.89823825254705,0.15,10.934735737882056
110,7,COMPETITION,50.62479275400193,0.15,7.59371891310029
98,7,COMPETITION,65.27181975194758,0.15,9.790772962792136
70,7,COMPETITION,59.290650999700034,0.15,8.893597649955005
81,7,COMPETITION,37.605667229308494,0.15,5.640850084396274
24,7,COMPETITION,49.67541051328921,0.15,7.451311576993381
69,7,COMPETITION,35.24743614904437,0.15,5.287115422356655
96,7,COMPETITION,40.87615485796877,0.15,6.131423228695316
94,7,COMPETITION,53.413227387719296,0.15,8.011984108157893
103,7,COMPETITION,95.5,0.15,14.325
57,7,COMPETITION,51.68859135956651,0.15,7.753288703934976
114,7,COMPETITION,50.73859135956651,0.15,7.610788703934976
62,7,COMPETITION,29.522293088812468,0.15,4.42834396332187
64,7,COMPETITION,28.014542306333514,0.15,4.202181345950027
71,7,COMPETITION,28.747778979852185,0.15,4.312166846977828
88,7,COMPETITION,32.815626422145804,0.15,4.922343963321871
113,7,COMPETITION,30.429955413527612,0.15,4.564493312029142
92,7,COMPETITION,56.07553481432455,0.15,8.411330222148681
76,7,COMPETITION,41.734299402178095,0.15,6.260144910326714
58,7,COMPETITION,67.52192469289984,0.15,10.128288703934976
115,7,COMPETITION,27.096622080194276,0.15,4.064493312029141
89,7,COMPETITION,22.310501902293108,0.15,3.3465752853439663
91,7,COMPETITION,33.11898675077796,0.15,4.9678480126166935
18,10,COMPETITION,34.07190525391261,0.15,5.110785788086892
52,10,COMPETITION,56.62981459994283,0.15,8.494472189991425
1,10,COMPETITION,28.01778309409893,0.15,4.20266746411484
6,10,COMPETITION,17.59272727272732,0.15,2.638909090909098
17,10,COMPETITION,32.27897596098332,0.15,4.841846394147497
41,10,COMPETITION,51.497771538194435,0.15,7.724665730729165
8,10,COMPETITION,25.96424242424247,0.15,3.8946363636363706
13,10,COMPETITION,21.37887495088231,0.15,3.2068312426323464
3,10,COMPETITION,24.088405797101448,0.15,3.613260869565217
21,10,COMPETITION,26.41112439882522,0.15,3.9616686598237827
22,10,COMPETITION,46.48204131829587,0.15,6.9723061977443805
15,10,COMPETITION,28.955238587245947,0.15,4.343285788086892
19,10,COMPETITION,32.25334662104744,0.15,4.838001993157116
16,10,COMPETITION,30.06455928808151,0.15,4.509683893212227
51,10,COMPETITION,88.87147265290734,0.15,13.330720897936102
7,10,COMPETITION,21.799076479076525,0.15,3.269861471861479
46,10,COMPETITION,53.509676300099194,0.15,8.026451445014878
2,10,COMPETITION,19.733908660910732,0.15,2.9600862991366097
4,10,COMPETITION,20.29421678416003,0.15,3.044132517624005
55,10,COMPETITION,50.42611089623913,0.15,7.563916634435869
45,10,COMPETITION,29.42910349792475,0.15,4.414365524688712
43,10,COMPETITION,57.869676300099194,0.15,8.680451445014878
14,10,COMPETITION,30.027522251044473,0.15,4.504128337656671
12,10,COMPETITION,34.84624091824828,0.15,5.226936137737241
83,10,COMPETITION,66.60394223043812,0.15,9.990591334565718
9,10,COMPETITION,20.82945249597423,0.15,3.1244178743961344
85,10,COMPETITION,92.59394223043812,0.15,13.889091334565718
42,10,COMPETITION,47.869676300099194,0.15,7.180451445014879
44,10,COMPETITION,53.9996763000992,0.15,8.09995144501488
40,10,COMPETITION,86.17665783809252,0.15,12.926498675713878
5,10,COMPETITION,18.270407260350503,0.15,2.740561089052575
118,10,COMPETITION,54.59289555920646,0.15,8.188934333880969
10,10,COMPETITION,56.58687472255453,0.15,8.48803120838318
75,10,COMPETITION,58.558169127100655,0.15,8.783725369065097
101,10,COMPETITION,81.11581424157968,0.15,12.167372136236953
84,10,COMPETITION,85.92727556377146,0.15,12.889091334565718
11,10,COMPETITION,18.48591511936339,0.15,2.7728872679045087
34,10,COMPETITION,95.5,0.15,14.325
104,10,COMPETITION,46.06222736081141,0.15,6.909334104121712
72,10,COMPETITION,46.005410513289206,0.15,6.900811576993381
50,10,COMPETITION,61.1833800038029,0.15,9.177507000570435
120,10,COMPETITION,73.7962288925398,0.15,11.06943433388097
68,10,COMPETITION,31.637505269296476,0.15,4.745625790394471
99,10,COMPETITION,67.10219555232379,0.15,10.065329332848568
20,10,COMPETITION,21.966679954380776,0.15,3.295001993157116
102,10,COMPETITION,73.15661984849525,0.15,10.973492977274288
26,10,COMPETITION,54.72912150805304,0.15,8.209368226207955
86,10,COMPETITION,67.01516435966221,0.15,10.05227465394933
33,10,COMPETITION,95.5,0.15,14.325
31,10,COMPETITION,43.58566722930849,0.15,6.537850084396274
90,10,COMPETITION,49.558894027478075,0.15,7.433834104121711
53,10,COMPETITION,59.950391180519006,0.15,8.99255867707785
49,10,COMPETITION,51.25189852232142,0.15,7.687784778348212
29,10,COMPETITION,40.29564911309307,0.15,6.044347366963961
36,10,COMPETITION,49.95981459994284,0.15,7.493972189991426
23,10,COMPETITION,49.258743846622544,0.15,7.3888115769933815
30,10,COMPETITION,43.58566722930849,0.15,6.537850084396274
67,10,COMPETITION,31.65232008411129,0.15,4.747848012616694
117,10,COMPETITION,95.5,0.15,14.325
56,10,COMPETITION,54.29745407787697,0.15,8.144618111681545
47,10,COMPETITION,52.34467135698334,0.15,7.8517007035475
95,10,COMPETITION,45.04619035068226,0.15,6.756928552602338
80,10,COMPETITION,56.366228892539795,0.15,8.454934333880969
48,10,COMPETITION,32.63869164780797,0.15,4.895803747171195
28,10,COMPETITION,51.91594690487843,0.15,7.787392035731765
74,10,COMPETITION,44.25233389597516,0.15,6.637850084396274
32,10,COMPETITION,37.56342689087085,0.15,5.634514033630627
63,10,COMPETITION,31.875234265283055,0.15,4.781285139792458
38,10,COMPETITION,61.519444229572464,0.15,9.22791663443587
59,10,COMPETITION,95.5,0.15,14.325
87,10,COMPETITION,45.31558657396468,0.15,6.797337986094702
105,10,COMPETITION,61.25860607689176,0.15,9.188790911533763
100,10,COMPETITION,84.62147265290734,0.15,12.6932208979361
37,10,COMPETITION,51.6264812666095,0.15,7.743972189991425
65,10,COMPETITION,29.193766115374338,0.15,4.379064917306151
93,10,COMPETITION,54.40886814765789,0.15,8.161330222148683
27,10,COMPETITION,26.21006781994849,0.15,3.9315101729922737
61,10,COMPETITION,55.39796092464794,0.15,8.309694138697191
112,10,COMPETITION,26.474162319083533,0.15,3.9711243478625295
66,10,COMPETITION,42.856190350682255,0.15,6.428428552602338
106,10,COMPETITION,56.23067686586691,0.15,8.434601529880036
107,10,COMPETITION,64.32322146150715,0.15,9.64848321922607
108,10,COMPETITION,67.98622512451081,0.15,10.197933768676622
77,10,COMPETITION,43.62900056264183,0.15,6.544350084396274
35,10,COMPETITION,95.5,0.15,14.325
54,10,COMPETITION,55.3064812666095,0.15,8.295972189991424
73,10,COMPETITION,35.85279197023593,0.15,5.377918795535389
110,10,COMPETITION,50.62479275400193,0.15,7.59371891310029
98,10,COMPETITION,65.27181975194758,0.15,9.790772962792136
39,10,COMPETITION,56.883724513852336,0.15,8.53255867707785
25,10,COMPETITION,29.282795620549603,0.15,4.39241934308244
60,10,COMPETITION,54.52605616274318,0.15,8.178908424411476
69,10,COMPETITION,35.24743614904437,0.15,5.287115422356655
116,10,COMPETITION,80.01823825254705,0.15,12.002735737882057
96,10,COMPETITION,40.87615485796877,0.15,6.131423228695316
71,10,COMPETITION,28.747778979852185,0.15,4.312166846977828
82,10,COMPETITION,90.30764593414185,0.15,13.546146890121276
24,10,COMPETITION,49.67541051328921,0.15,7.451311576993381
94,10,COMPETITION,53.413227387719296,0.15,8.011984108157893
97,10,COMPETITION,68.15763064935987,0.15,10.22364459740398
109,10,COMPETITION,78.12996618862427,0.15,11.71949492829364
88,10,COMPETITION,32.815626422145804,0.15,4.922343963321871
57,10,COMPETITION,51.68859135956651,0.15,7.753288703934976
111,10,COMPETITION,27.474162319083533,0.15,4.12112434786253
119,10,COMPETITION,72.89823825254705,0.15,10.934735737882056
81,10,COMPETITION,37.605667229308494,0.15,5.640850084396274
78,10,COMPETITION,45.66837347625217,0.15,6.850256021437826
79,10,COMPETITION,76.46400667031757,0.15,11.469601000547636
103,10,COMPETITION,95.5,0.15,14.325
62,10,COMPETITION,29.522293088812468,0.15,4.42834396332187
114,10,COMPETITION,50.73859135956651,0.15,7.610788703934976
64,10,COMPETITION,28.014542306333514,0.15,4.202181345950027
70,10,COMPETITION,59.290650999700034,0.15,8.893597649955005
92,10,COMPETITION,56.07553481432455,0.15,8.411330222148681
58,10,COMPETITION,67.52192469289984,0.15,10.128288703934976
113,10,COMPETITION,30.429955413527612,0.15,4.564493312029142
115,10,COMPETITION,27.096622080194276,0.15,4.064493312029141
76,10,COMPETITION,41.734299402178095,0.15,6.260144910326714
89,10,COMPETITION,22.310501902293108,0.15,3.3465752853439663
91,10,COMPETITION,33.11898675077796,0.15,4.9678480126166935
52,9,COMPETITION,56.62981459994283,0.15,8.494472189991425
51,9,COMPETITION,88.87147265290734,0.15,13.330720897936102
17,9,COMPETITION,32.27897596098332,0.15,4.841846394147497
18,9,COMPETITION,34.07190525391261,0.15,5.110785788086892
1,9,COMPETITION,28.01778309409893,0.15,4.20266746411484
6,9,COMPETITION,17.59272727272732,0.15,2.638909090909098
41,9,COMPETITION,51.497771538194435,0.15,7.724665730729165
3,9,COMPETITION,24.088405797101448,0.15,3.613260869565217
21,9,COMPETITION,26.41112439882522,0.15,3.9616686598237827
13,9,COMPETITION,21.37887495088231,0.15,3.2068312426323464
8,9,COMPETITION,25.96424242424247,0.15,3.8946363636363706
46,9,COMPETITION,53.509676300099194,0.15,8.026451445014878
16,9,COMPETITION,30.06455928808151,0.15,4.509683893212227
15,9,COMPETITION,28.955238587245947,0.15,4.343285788086892
19,9,COMPETITION,32.25334662104744,0.15,4.838001993157116
55,9,COMPETITION,50.42611089623913,0.15,7.563916634435869
22,9,COMPETITION,46.48204131829587,0.15,6.9723061977443805
85,9,COMPETITION,92.59394223043812,0.15,13.889091334565718
7,9,COMPETITION,21.799076479076525,0.15,3.269861471861479
12,9,COMPETITION,34.84624091824828,0.15,5.226936137737241
2,9,COMPETITION,19.733908660910732,0.15,2.9600862991366097
43,9,COMPETITION,57.869676300099194,0.15,8.680451445014878
14,9,COMPETITION,30.027522251044473,0.15,4.504128337656671
42,9,COMPETITION,47.869676300099194,0.15,7.180451445014879
45,9,COMPETITION,29.42910349792475,0.15,4.414365524688712
4,9,COMPETITION,20.29421678416003,0.15,3.044132517624005
9,9,COMPETITION,20.82945249597423,0.15,3.1244178743961344
5,9,COMPETITION,18.270407260350503,0.15,2.740561089052575
83,9,COMPETITION,66.60394223043812,0.15,9.990591334565718
11,9,COMPETITION,18.48591511936339,0.15,2.7728872679045087
10,9,COMPETITION,56.58687472255453,0.15,8.48803120838318
40,9,COMPETITION,86.17665783809252,0.15,12.926498675713878
101,9,COMPETITION,81.11581424157968,0.15,12.167372136236953
86,9,COMPETITION,67.01516435966221,0.15,10.05227465394933
75,9,COMPETITION,58.558169127100655,0.15,8.783725369065097
50,9,COMPETITION,61.1833800038029,0.15,9.177507000570435
34,9,COMPETITION,95.5,0.15,14.325
118,9,COMPETITION,54.59289555920646,0.15,8.188934333880969
104,9,COMPETITION,46.06222736081141,0.15,6.909334104121712
44,9,COMPETITION,53.9996763000992,0.15,8.09995144501488
120,9,COMPETITION,73.7962288925398,0.15,11.06943433388097
99,9,COMPETITION,67.10219555232379,0.15,10.065329332848568
31,9,COMPETITION,43.58566722930849,0.15,6.537850084396274
26,9,COMPETITION,54.72912150805304,0.15,8.209368226207955
20,9,COMPETITION,21.966679954380776,0.15,3.295001993157116
53,9,COMPETITION,59.950391180519006,0.15,8.99255867707785
68,9,COMPETITION,31.637505269296476,0.15,4.745625790394471
49,9,COMPETITION,51.25189852232142,0.15,7.687784778348212
102,9,COMPETITION,73.15661984849525,0.15,10.973492977274288
23,9,COMPETITION,49.258743846622544,0.15,7.3888115769933815
84,9,COMPETITION,85.92727556377146,0.15,12.889091334565718
72,9,COMPETITION,46.005410513289206,0.15,6.900811576993381
33,9,COMPETITION,95.5,0.15,14.325
36,9,COMPETITION,49.95981459994284,0.15,7.493972189991426
56,9,COMPETITION,54.29745407787697,0.15,8.144618111681545
67,9,COMPETITION,31.65232008411129,0.15,4.747848012616694
90,9,COMPETITION,49.558894027478075,0.15,7.433834104121711
74,9,COMPETITION,44.25233389597516,0.15,6.637850084396274
38,9,COMPETITION,61.519444229572464,0.15,9.22791663443587
30,9,COMPETITION,43.58566722930849,0.15,6.537850084396274
105,9,COMPETITION,61.25860607689176,0.15,9.188790911533763
93,9,COMPETITION,54.40886814765789,0.15,8.161330222148683
29,9,COMPETITION,40.29564911309307,0.15,6.044347366963961
117,9,COMPETITION,95.5,0.15,14.325
47,9,COMPETITION,52.34467135698334,0.15,7.8517007035475
80,9,COMPETITION,56.366228892539795,0.15,8.454934333880969
28,9,COMPETITION,51.91594690487843,0.15,7.787392035731765
59,9,COMPETITION,95.5,0.15,14.325
48,9,COMPETITION,32.63869164780797,0.15,4.895803747171195
27,9,COMPETITION,26.21006781994849,0.15,3.9315101729922737
37,9,COMPETITION,51.6264812666095,0.15,7.743972189991425
32,9,COMPETITION,37.56342689087085,0.15,5.634514033630627
61,9,COMPETITION,55.39796092464794,0.15,8.309694138697191
65,9,COMPETITION,29.193766115374338,0.15,4.379064917306151
63,9,COMPETITION,31.875234265283055,0.15,4.781285139792458
87,9,COMPETITION,45.31558657396468,0.15,6.797337986094702
100,9,COMPETITION,84.62147265290734,0.15,12.6932208979361
66,9,COMPETITION,42.856190350682255,0.15,6.428428552602338
95,9,COMPETITION,45.04619035068226,0.15,6.756928552602338
116,9,COMPETITION,80.01823825254705,0.15,12.002735737882057
73,9,COMPETITION,35.85279197023593,0.15,5.377918795535389
96,9,COMPETITION,40.87615485796877,0.15,6.131423228695316
112,9,COMPETITION,26.474162319083533,0.15,3.9711243478625295
107,9,COMPETITION,64.32322146150715,0.15,9.64848321922607
35,9,COMPETITION,95.5,0.15,14.325
82,9,COMPETITION,90.30764593414185,0.15,13.546146890121276
39,9,COMPETITION,56.883724513852336,0.15,8.53255867707785
110,9,COMPETITION,50.62479275400193,0.15,7.59371891310029
119,9,COMPETITION,72.89823825254705,0.15,10.934735737882056
54,9,COMPETITION,55.3064812666095,0.15,8.295972189991424
108,9,COMPETITION,67.98622512451081,0.15,10.197933768676622
77,9,COMPETITION,43.62900056264183,0.15,6.544350084396274
24,9,COMPETITION,49.67541051328921,0.15,7.451311576993381
111,9,COMPETITION,27.474162319083533,0.15,4.12112434786253
69,9,COMPETITION,35.24743614904437,0.15,5.287115422356655
109,9,COMPETITION,78.12996618862427,0.15,11.71949492829364
94,9,COMPETITION,53.413227387719296,0.15,8.011984108157893
25,9,COMPETITION,29.282795620549603,0.15,4.39241934308244
60,9,COMPETITION,54.52605616274318,0.15,8.178908424411476
81,9,COMPETITION,37.605667229308494,0.15,5.640850084396274
97,9,COMPETITION,68.15763064935987,0.15,10.22364459740398
106,9,COMPETITION,56.23067686586691,0.15,8.434601529880036
70,9,COMPETITION,59.290650999700034,0.15,8.893597649955005
115,9,COMPETITION,27.096622080194276,0.15,4.064493312029141
79,9,COMPETITION,76.46400667031757,0.15,11.469601000547636
114,9,COMPETITION,50.73859135956651,0.15,7.610788703934976
98,9,COMPETITION,65.27181975194758,0.15,9.790772962792136
103,9,COMPETITION,95.5,0.15,14.325
71,9,COMPETITION,28.747778979852185,0.15,4.312166846977828
62,9,COMPETITION,29.522293088812468,0.15,4.42834396332187
88,9,COMPETITION,32.815626422145804,0.15,4.922343963321871
78,9,COMPETITION,45.66837347625217,0.15,6.850256021437826
64,9,COMPETITION,28.014542306333514,0.15,4.202181345950027
57,9,COMPETITION,51.68859135956651,0.15,7.753288703934976
58,9,COMPETITION,67.52192469289984,0.15,10.128288703934976
92,9,COMPETITION,56.07553481432455,0.15,8.411330222148681
91,9,COMPETITION,33.11898675077796,0.15,4.9678480126166935
113,9,COMPETITION,30.429955413527612,0.15,4.564493312029142
76,9,COMPETITION,41.734299402178095,0.15,6.260144910326714
89,9,COMPETITION,22.310501902293108,0.15,3.3465752853439663
52,11,COMPETITION,56.62981459994283,0.1,5.662981459994284
18,11,COMPETITION,34.07190525391261,0.1,3.407190525391261
17,11,COMPETITION,32.27897596098332,0.1,3.227897596098332
1,11,COMPETITION,28.01778309409893,0.1,2.8017783094098934
6,11,COMPETITION,17.59272727272732,0.1,1.759272727272732
51,11,COMPETITION,88.87147265290734,0.1,8.887147265290734
3,11,COMPETITION,24.088405797101448,0.1,2.408840579710145
13,11,COMPETITION,21.37887495088231,0.1,2.137887495088231
41,11,COMPETITION,51.497771538194435,0.1,5.149777153819444
16,11,COMPETITION,30.06455928808151,0.1,3.006455928808151
55,11,COMPETITION,50.42611089623913,0.1,5.042611089623914
15,11,COMPETITION,28.955238587245947,0.1,2.895523858724595
8,11,COMPETITION,25.96424242424247,0.1,2.596424242424247
19,11,COMPETITION,32.25334662104744,0.1,3.2253346621047445
21,11,COMPETITION,26.41112439882522,0.1,2.641112439882522
46,11,COMPETITION,53.509676300099194,0.1,5.35096763000992
22,11,COMPETITION,46.48204131829587,0.1,4.648204131829587
2,11,COMPETITION,19.733908660910732,0.1,1.9733908660910733
14,11,COMPETITION,30.027522251044473,0.1,3.0027522251044476
7,11,COMPETITION,21.799076479076525,0.1,2.1799076479076525
12,11,COMPETITION,34.84624091824828,0.1,3.484624091824828
43,11,COMPETITION,57.869676300099194,0.1,5.7869676300099195
